Chelsea,Tottenham,45.0271607062318,,,,,2.05,3.65,3.6,2
Arsenal,Wolverhampton,131.433238217153,,,,,2.1,3.3,4,3
Leicester,Fulham,210.120021062961,,,,,1.55,4.4,6,3
WestHam,AstonVilla,117.917178211655,,,,,2.3,3.45,3,1
Burnley,Everton,-11.669551921389,,,,,4.1,3.55,1.93,2
ManchesterCity,Fulham,451.508779832341,,,,,1.11,10,20,1
WestHam,ManchesterUnited,-114.56544186318,,,,,3.35,3.6,2.19,3
Chelsea,Leeds,127.149909155024,,,,,1.48,5,6.4,1
WestBromwich,CrystalPalace,-32.638847449665,,,,,2.89,3.2,2.54,3
Sheffield,Leicester,-81.944767129234,,,,,3.9,3.4,2,3
Tottenham,Arsenal,110.55523423771,,,,,2.18,3.6,3.4,1
Liverpool,Wolverhampton,364.644623257098,,,,,1.55,4.5,6,1
Brighton,Southampton,-66.207149849782,,,,,2.5,3.4,2.95,3
Leeds,WestHam,84.5899322502466,,,,,2.11,3.7,3.18,3
Wolverhampton,AstonVilla,172.362743891234,,,,,2.45,3.2,2.95,3
Newcastle,WestBromwich,152.255326210217,,,,,2.39,3.2,3.2,1
ManchesterUnited,ManchesterCity,-84.379627791164,,,,,4.8,4.3,1.66,2
Everton,Chelsea,-38.005726104514,,,,,4.7,4.25,1.64,1
Southampton,Sheffield,74.8673671100718,,,,,1.61,4,5.3,1
CrystalPalace,Tottenham,-110.7790194057,,,,,4.35,3.75,1.78,2
Fulham,Liverpool,-352.79231311597,,,,,8.65,5.8,1.33,2
Leicester,Brighton,118.37064220727,,,,,1.99,3.5,4,1
Arsenal,Burnley,169.513307444085,,,,,1.43,4.5,7.5,3
Wolverhampton,Chelsea,-58.338373830558,,,,,5.5,3.8,1.66,1
ManchesterCity,WestBromwich,483.539014245994,,,,,1.09,10,25,2
Arsenal,Southampton,104.219232139977,,,,,2.15,3.5,3.35,2
Leicester,Everton,59.0985162849656,,,,,2.05,3.55,3.62,3
Leeds,Newcastle,87.6329466263359,,,,,1.6,4.25,5.4,1
Fulham,Brighton,-10.669875837041,,,,,2.85,3.25,2.45,2
WestHam,CrystalPalace,29.6130622877253,,,,,2.1,3.3,3.45,2
Liverpool,Tottenham,290.664416618155,,,,,1.85,3.9,4.1,1
AstonVilla,Burnley,-46.260435999946,,,,,1.87,3.8,4.25,2
Sheffield,ManchesterUnited,-182.14382818395,,,,,7.5,4.75,1.44,3
CrystalPalace,Liverpool,-251.23673820661,,,,,5.5,4.2,1.63,3
Southampton,ManchesterCity,-228.29633425461,,,,,6,4.6,1.52,3
Everton,Arsenal,17.0626987386899,,,,,2.65,3.45,2.72,1
Newcastle,Fulham,134.749504355402,,,,,2.8,3.22,2.57,2
Brighton,Sheffield,46.894600323294,,,,,1.82,3.5,4.75,2
Tottenham,Leicester,139.688577444879,,,,,2.1,3.5,3.6,3
ManchesterUnited,Leeds,107.378923492,,,,,1.71,4.4,4.5,1
WestBromwich,AstonVilla,29.5923779189984,,,,,4.55,4,1.74,3
Burnley,Wolverhampton,-40.075765950984,,,,,3.6,3.15,2.35,1
Chelsea,WestHam,172.150736333265,,,,,1.58,4.5,6.2,1
Leicester,ManchesterUnited,-93.854462259849,,,,,,,,2
AstonVilla,CrystalPalace,-43.569988701274,,,,,1.8,3.95,4.5,1
Fulham,Southampton,-102.71129774899,,,,,2.95,3.4,2.6,2
Arsenal,Chelsea,30.2677651734993,,,,,5,4,1.8,1
ManchesterCity,Newcastle,365.169385753071,,,,,1.14,9.5,21,1
Sheffield,Everton,-62.940896209384,,,,,3.6,3.45,2.25,3
Leeds,Burnley,75.490093249648,,,,,1.75,4.3,4.7,1
WestHam,Brighton,80.0452102565809,,,,,2.45,3.35,3.15,2
Liverpool,WestBromwich,549.992332215652,,,,,1.15,10,23,2
Wolverhampton,Tottenham,-51.512700501634,,,,,3.65,3.4,2.22,2
CrystalPalace,Leicester,-66.060330652683,,,,,3.5,3.5,2.28,2
Chelsea,AstonVilla,256.112379275027,,,,,1.8,4.1,4.6,2
Burnley,Sheffield,111.419279282843,,,,,2.5,3.25,3.4,1
WestBromwich,Leeds,-95.660093585461,,,,,4.4,4.2,1.88,3
Southampton,WestHam,-8.1131532448996,,,,,2.13,3.8,3.9,2
Brighton,Arsenal,-124.08656585496,,,,,3.8,3.6,2.22,3
ManchesterUnited,Wolverhampton,115.768131159899,,,,,1.58,4.6,6.6,1
Newcastle,Liverpool,-255.12522292249,,,,,11.5,6.5,1.31,2
Everton,WestHam,111.453789470955,,,,,2.3,3.5,3.45,3
ManchesterUnited,AstonVilla,225.452164297596,,,,,1.74,4.3,4.9,1
Tottenham,Leeds,157.494442448326,,,,,1.85,4.25,4.25,1
CrystalPalace,Sheffield,119.050493836123,,,,,2.07,3.45,4.15,1
Brighton,Wolverhampton,-84.773859477894,,,,,2.9,3.1,2.87,2
WestBromwich,Arsenal,-154.26611877544,,,,,6.25,4.1,1.63,3
Newcastle,Leicester,-54.189817466044,,,,,6.15,4.2,1.62,3
Chelsea,ManchesterCity,-51.949436056298,,,,,3.45,3.72,2.2,3
Southampton,Liverpool,-277.59682755041,,,,,6.4,5,1.51,1
Sheffield,Newcastle,-9.2422734761123,,,,,2.45,3.2,3.55,1
Wolverhampton,Everton,34.3319088019488,,,,,2.52,3.05,3.5,3
Burnley,ManchesterUnited,-131.58167845116,,,,,8.1,5,1.43,3
ManchesterCity,Brighton,390.056490889604,,,,,1.18,8.3,19,1
Tottenham,Fulham,307.493433538905,,,,,1.62,4.2,6.6,2
Arsenal,CrystalPalace,159.294855484997,,,,,1.65,4.1,6.25,2
Wolverhampton,WestBromwich,182.791526997153,,,,,1.57,4.1,7.5,3
Leeds,Brighton,135.177740504177,,,,,2.05,3.8,3.52,3
WestHam,Burnley,33.4662128900956,,,,,1.8,3.65,4.9,1
Fulham,Chelsea,-158.83303908303,,,,,7.25,4.6,1.49,3
Leicester,Southampton,33.2859875297067,,,,,1.85,3.85,4.25,1
Sheffield,Tottenham,-151.99173670149,,,,,6.4,4.2,1.61,3
Liverpool,ManchesterUnited,247.044392593754,,,,,1.98,3.85,3.7,2
ManchesterCity,CrystalPalace,349.061804900644,,,,,1.18,8,17,1
Arsenal,Newcastle,183.362186203437,,,,,1.42,5,8.8,1
WestHam,WestBromwich,138.531596414262,,,,,1.59,4.4,6.5,1
Leicester,Chelsea,-25.259338996142,,,,,2.92,3.48,2.65,1
ManchesterCity,AstonVilla,412.842231526393,,,,,1.31,6.3,12,1
Fulham,ManchesterUnited,-237.05035682944,,,,,5.7,4.3,1.66,3
Liverpool,Burnley,423.687594277836,,,,,1.32,7,14.5,3
AstonVilla,Newcastle,12.4442127097752,,,,,1.53,4.75,6.75,1
CrystalPalace,WestHam,12.8256807696761,,,,,3.62,3.4,2.2,3
Newcastle,Leeds,-13.327539350137,,,,,4.1,4.05,1.92,3
WestBromwich,ManchesterCity,-315.55496843149,,,,,23.5,8.85,1.17,3
Southampton,Arsenal,-78.787343176167,,,,,3.6,3.75,2.11,3
Burnley,AstonVilla,91.6240157867182,,,,,4.5,3.75,1.96,1
Chelsea,Wolverhampton,141.328809639405,,,,,1.68,3.95,6,2
Brighton,Fulham,46.2935310860382,,,,,2.1,3.45,4,2
Everton,Leicester,8.36965399038217,,,,,3.25,3.4,2.52,2
ManchesterUnited,Sheffield,269.643328902372,,,,,1.3,6.25,11,3
Tottenham,Liverpool,-59.189042759478,,,,,3.6,3.95,2.04,3
Everton,Newcastle,155.060339666405,,,,,1.64,4.2,6,3
